 

stn;time;tre200s0
MOE;202304301920;14.3
MOE;202304301930;14.1
MOE;202304301940;14.8
MOE;202304301950;13.8
MOE;202304302000;13.9
MOE;202304302010;14.1
MOE;202304302020;13.9
MOE;202304302030;14.0
MOE;202304302040;13.9
MOE;202304302050;14.3
MOE;202304302100;13.9
MOE;202304302110;13.7
MOE;202304302120;13.7
MOE;202304302130;13.7
MOE;202304302140;13.5
MOE;202304302150;13.3
MOE;202304302200;13.1
MOE;202304302210;12.9
MOE;202304302220;12.5
MOE;202304302230;12.0
MOE;202304302240;12.2
MOE;202304302250;12.3
MOE;202304302300;12.4
MOE;202304302310;12.3
MOE;202304302320;12.2
MOE;202304302330;12.1
MOE;202304302340;12.2
MOE;202304302350;12.0
MOE;202305010000;12.0
MOE;202305010010;11.8
MOE;202305010020;11.7
MOE;202305010030;11.5
MOE;202305010040;11.5
MOE;202305010050;11.4
MOE;202305010100;11.2
MOE;202305010110;11.1
MOE;202305010120;10.9
MOE;202305010130;10.7
MOE;202305010140;10.7
MOE;202305010150;10.5
MOE;202305010200;10.4
MOE;202305010210;10.4
MOE;202305010220;10.4
MOE;202305010230;10.4
MOE;202305010240;10.4
MOE;202305010250;10.4
MOE;202305010300;10.4
MOE;202305010310;10.3
MOE;202305010320;10.3
MOE;202305010330;10.3
MOE;202305010340;10.3
MOE;202305010350;10.3
MOE;202305010400;10.3
MOE;202305010410;10.3
MOE;202305010420;10.3
MOE;202305010430;10.3
MOE;202305010440;10.3
MOE;202305010450;10.3
MOE;202305010500;10.3
MOE;202305010510;10.4
MOE;202305010520;10.3
MOE;202305010530;10.3
MOE;202305010540;10.3
MOE;202305010550;10.4
MOE;202305010600;10.5
MOE;202305010610;10.6
MOE;202305010620;10.7
MOE;202305010630;10.8
MOE;202305010640;11.0
MOE;202305010650;11.0
MOE;202305010700;11.2
MOE;202305010710;11.3
MOE;202305010720;11.4
MOE;202305010730;11.3
MOE;202305010740;11.4
MOE;202305010750;11.4
MOE;202305010800;11.3
MOE;202305010810;11.5
MOE;202305010820;11.6
MOE;202305010830;11.6
MOE;202305010840;11.7
MOE;202305010850;11.6
MOE;202305010900;11.8
MOE;202305010910;11.7
MOE;202305010920;11.8
MOE;202305010930;12.0
MOE;202305010940;12.3
MOE;202305010950;12.5
MOE;202305011000;12.7
MOE;202305011010;12.7
MOE;202305011020;13.1
MOE;202305011030;13.6
MOE;202305011040;13.6
MOE;202305011050;13.9
MOE;202305011100;14.1
MOE;202305011110;13.6
MOE;202305011120;14.0
MOE;202305011130;14.0
MOE;202305011140;14.3
MOE;202305011150;14.5
MOE;202305011200;14.4
MOE;202305011210;14.4
MOE;202305011220;14.5
MOE;202305011230;14.5
MOE;202305011240;14.7
MOE;202305011250;14.8
MOE;202305011300;15.2
MOE;202305011310;15.4
MOE;202305011320;15.6
MOE;202305011330;15.8
MOE;202305011340;15.6
MOE;202305011350;15.6
MOE;202305011400;15.5
MOE;202305011410;14.1
MOE;202305011420;13.3
MOE;202305011430;13.2
MOE;202305011440;13.1
MOE;202305011450;12.8
MOE;202305011500;13.0
MOE;202305011510;14.3
MOE;202305011520;14.6
MOE;202305011530;14.7
MOE;202305011540;14.2
MOE;202305011550;13.8
MOE;202305011600;14.0
MOE;202305011610;14.0
MOE;202305011620;14.1
MOE;202305011630;14.1
MOE;202305011640;14.1
MOE;202305011650;14.3
MOE;202305011700;14.3
MOE;202305011710;14.5
MOE;202305011720;14.6
MOE;202305011730;14.4
MOE;202305011740;14.1
MOE;202305011750;13.7
MOE;202305011800;13.4
MOE;202305011810;12.9
MOE;202305011820;12.9
MOE;202305011830;12.7
MOE;202305011840;12.4
MOE;202305011850;12.2
MOE;202305011900;11.9
MOE;202305011910;11.9
MOE;202305011920;11.8
MOE;202305011930;11.7
MOE;202305011940;11.9
MOE;202305011950;11.6
MOE;202305012000;11.5
MOE;202305012010;11.6
MOE;202305012020;11.8
MOE;202305012030;11.9
MOE;202305012040;11.7
MOE;202305012050;11.6
MOE;202305012100;11.6
MOE;202305012110;11.6
MOE;202305012120;11.6
MOE;202305012130;11.4
MOE;202305012140;11.3
MOE;202305012150;11.2
MOE;202305012200;11.1
MOE;202305012210;11.0
MOE;202305012220;10.9
MOE;202305012230;10.9
MOE;202305012240;10.9
MOE;202305012250;10.9
MOE;202305012300;10.7
MOE;202305012310;10.6
MOE;202305012320;10.7
MOE;202305012330;10.7
MOE;202305012340;10.8
MOE;202305012350;10.8
MOE;202305020000;10.6
MOE;202305020010;10.6
MOE;202305020020;10.7
MOE;202305020030;10.6
MOE;202305020040;10.6
MOE;202305020050;10.3
MOE;202305020100;10.0
MOE;202305020110;9.8
MOE;202305020120;9.8
MOE;202305020130;9.8
MOE;202305020140;9.9
MOE;202305020150;9.8
MOE;202305020200;9.9
MOE;202305020210;9.9
MOE;202305020220;9.9
MOE;202305020230;9.9
MOE;202305020240;9.9
MOE;202305020250;9.9
MOE;202305020300;9.8
MOE;202305020310;9.8
MOE;202305020320;9.7
MOE;202305020330;9.6
MOE;202305020340;9.4
MOE;202305020350;9.4
MOE;202305020400;9.4
MOE;202305020410;9.4
MOE;202305020420;9.5
MOE;202305020430;9.6
MOE;202305020440;9.5
MOE;202305020450;9.5
MOE;202305020500;9.6
MOE;202305020510;9.6
MOE;202305020520;9.4
MOE;202305020530;9.1
MOE;202305020540;9.2
MOE;202305020550;9.6
MOE;202305020600;9.8
MOE;202305020610;9.9
MOE;202305020620;9.9
MOE;202305020630;10.1
MOE;202305020640;10.2
MOE;202305020650;10.4
MOE;202305020700;10.2
MOE;202305020710;10.2
MOE;202305020720;10.4
MOE;202305020730;11.2
MOE;202305020740;11.6
MOE;202305020750;11.8
MOE;202305020800;11.9
MOE;202305020810;12.3
MOE;202305020820;12.6
MOE;202305020830;12.9
MOE;202305020840;13.5
MOE;202305020850;13.6
MOE;202305020900;14.1
MOE;202305020910;13.8
MOE;202305020920;13.8
MOE;202305020930;14.3
MOE;202305020940;14.2
MOE;202305020950;14.0
MOE;202305021000;13.9
MOE;202305021010;13.7
MOE;202305021020;13.5
MOE;202305021030;13.8
MOE;202305021040;14.4
MOE;202305021050;15.5
MOE;202305021100;15.7
MOE;202305021110;16.0
MOE;202305021120;15.9
MOE;202305021130;16.2
MOE;202305021140;16.4
MOE;202305021150;16.6
MOE;202305021200;16.5
MOE;202305021210;16.7
MOE;202305021220;15.8
MOE;202305021230;14.8
MOE;202305021240;14.1
MOE;202305021250;14.7
MOE;202305021300;15.7
MOE;202305021310;16.2
MOE;202305021320;16.7
MOE;202305021330;16.7
MOE;202305021340;17.1
MOE;202305021350;16.8
MOE;202305021400;17.1
MOE;202305021410;16.8
MOE;202305021420;16.5
MOE;202305021430;15.4
MOE;202305021440;14.9
MOE;202305021450;14.8
MOE;202305021500;15.9
MOE;202305021510;15.8
MOE;202305021520;16.1
MOE;202305021530;16.1
MOE;202305021540;16.1
MOE;202305021550;15.5
MOE;202305021600;15.1
MOE;202305021610;14.0
MOE;202305021620;13.3
MOE;202305021630;13.9
MOE;202305021640;13.8
MOE;202305021650;13.8
MOE;202305021700;13.6
MOE;202305021710;13.6
MOE;202305021720;13.6
MOE;202305021730;13.5
MOE;202305021740;13.4
MOE;202305021750;13.1
MOE;202305021800;12.7
MOE;202305021810;12.4
MOE;202305021820;12.5
MOE;202305021830;12.6
MOE;202305021840;12.4
MOE;202305021850;12.6
MOE;202305021900;12.3
MOE;202305021910;12.2
MOE;202305021920;12.1
MOE;202305021930;12.0
MOE;202305021940;11.9
MOE;202305021950;11.8
MOE;202305022000;11.6
MOE;202305022010;11.2
MOE;202305022020;11.1
MOE;202305022030;10.8
MOE;202305022040;10.4
MOE;202305022050;10.3
MOE;202305022100;10.2
MOE;202305022110;10.0
MOE;202305022120;9.9
MOE;202305022130;9.5
MOE;202305022140;9.4
MOE;202305022150;9.6
MOE;202305022200;9.6
MOE;202305022210;9.6
MOE;202305022220;9.5
MOE;202305022230;9.2
MOE;202305022240;9.3
MOE;202305022250;9.3
MOE;202305022300;8.9
MOE;202305022310;8.6
MOE;202305022320;8.6
MOE;202305022330;8.2
MOE;202305022340;8.1
MOE;202305022350;7.9
MOE;202305030000;7.7
MOE;202305030010;7.8
MOE;202305030020;7.7
MOE;202305030030;7.5
MOE;202305030040;7.4
MOE;202305030050;7.1
MOE;202305030100;7.3
MOE;202305030110;7.0
MOE;202305030120;6.9
MOE;202305030130;6.5
MOE;202305030140;6.6
MOE;202305030150;6.7
MOE;202305030200;6.4
MOE;202305030210;6.8
MOE;202305030220;7.2
MOE;202305030230;7.2
MOE;202305030240;7.3
MOE;202305030250;7.4
MOE;202305030300;7.5
MOE;202305030310;7.4
MOE;202305030320;7.4
MOE;202305030330;7.3
MOE;202305030340;7.0
MOE;202305030350;6.7
MOE;202305030400;6.7
MOE;202305030410;6.9
MOE;202305030420;7.0
MOE;202305030430;7.3
MOE;202305030440;7.2
MOE;202305030450;7.0
MOE;202305030500;6.8
MOE;202305030510;6.7
MOE;202305030520;6.7
MOE;202305030530;6.8
MOE;202305030540;6.9
MOE;202305030550;7.1
MOE;202305030600;7.1
MOE;202305030610;7.3
MOE;202305030620;7.2
MOE;202305030630;7.3
MOE;202305030640;7.6
MOE;202305030650;7.7
MOE;202305030700;7.7
MOE;202305030710;8.0
MOE;202305030720;8.7
MOE;202305030730;9.1
MOE;202305030740;9.6
MOE;202305030750;10.0
MOE;202305030800;10.6
MOE;202305030810;11.7
MOE;202305030820;12.5
MOE;202305030830;12.7
MOE;202305030840;13.6
MOE;202305030850;14.3
MOE;202305030900;14.4
MOE;202305030910;14.6
MOE;202305030920;15.1
MOE;202305030930;15.3
MOE;202305030940;15.4
MOE;202305030950;15.7
MOE;202305031000;16.0
MOE;202305031010;16.4
MOE;202305031020;16.5
MOE;202305031030;16.9
MOE;202305031040;17.0
MOE;202305031050;17.1
MOE;202305031100;17.5
MOE;202305031110;17.8
MOE;202305031120;17.7
MOE;202305031130;18.0
MOE;202305031140;18.2
MOE;202305031150;18.2
MOE;202305031200;18.5
MOE;202305031210;18.4
MOE;202305031220;18.5
MOE;202305031230;18.6
MOE;202305031240;18.5
MOE;202305031250;18.8
MOE;202305031300;18.8
MOE;202305031310;19.0
MOE;202305031320;19.1
MOE;202305031330;19.3
MOE;202305031340;19.1
MOE;202305031350;19.0
MOE;202305031400;19.0
MOE;202305031410;19.0
MOE;202305031420;19.0
MOE;202305031430;19.0
MOE;202305031440;19.0
MOE;202305031450;19.0
MOE;202305031500;19.1
MOE;202305031510;19.0
MOE;202305031520;18.9
MOE;202305031530;18.8
MOE;202305031540;18.9
MOE;202305031550;18.7
MOE;202305031600;18.6
MOE;202305031610;18.6
MOE;202305031620;18.5
MOE;202305031630;18.4
MOE;202305031640;18.2
MOE;202305031650;18.1
MOE;202305031700;17.9
MOE;202305031710;17.7
MOE;202305031720;17.5
MOE;202305031730;17.3
MOE;202305031740;17.1
MOE;202305031750;16.7
MOE;202305031800;16.3
MOE;202305031810;16.0
MOE;202305031820;15.9
MOE;202305031830;15.6
MOE;202305031840;14.7
MOE;202305031850;15.3
MOE;202305031900;14.8
MOE;202305031910;15.0
MOE;202305031920;13.4
MOE;202305031930;12.7
MOE;202305031940;13.4
MOE;202305031950;12.9
MOE;202305032000;12.9
MOE;202305032010;12.9
MOE;202305032020;12.6
MOE;202305032030;12.9
MOE;202305032040;12.4
MOE;202305032050;12.2
MOE;202305032100;12.1
MOE;202305032110;12.1
MOE;202305032120;11.8
MOE;202305032130;11.8
MOE;202305032140;12.2
MOE;202305032150;11.1
MOE;202305032200;11.0
MOE;202305032210;11.0
MOE;202305032220;11.0
MOE;202305032230;10.8
MOE;202305032240;10.9
MOE;202305032250;10.8
MOE;202305032300;10.5
MOE;202305032310;10.6
MOE;202305032320;10.3
MOE;202305032330;10.4
MOE;202305032340;10.5
MOE;202305032350;10.4
MOE;202305040000;10.0
MOE;202305040010;10.3
MOE;202305040020;9.9
MOE;202305040030;9.8
MOE;202305040040;10.1
MOE;202305040050;9.7
MOE;202305040100;8.8
MOE;202305040110;8.8
MOE;202305040120;8.6
MOE;202305040130;8.4
MOE;202305040140;8.2
MOE;202305040150;8.9
MOE;202305040200;8.8
MOE;202305040210;8.5
MOE;202305040220;8.5
MOE;202305040230;8.4
MOE;202305040240;8.2
MOE;202305040250;8.4
MOE;202305040300;8.4
MOE;202305040310;8.8
MOE;202305040320;8.7
MOE;202305040330;8.8
MOE;202305040340;9.0
MOE;202305040350;9.0
MOE;202305040400;8.8
MOE;202305040410;8.6
MOE;202305040420;8.4
MOE;202305040430;8.2
MOE;202305040440;8.1
MOE;202305040450;8.3
MOE;202305040500;8.6
MOE;202305040510;8.9
MOE;202305040520;9.2
MOE;202305040530;9.5
MOE;202305040540;9.9
MOE;202305040550;10.1
MOE;202305040600;10.4
MOE;202305040610;10.6
MOE;202305040620;10.9
MOE;202305040630;11.2
MOE;202305040640;11.6
MOE;202305040650;11.9
MOE;202305040700;12.4
MOE;202305040710;12.7
MOE;202305040720;13.1
MOE;202305040730;13.6
MOE;202305040740;13.9
MOE;202305040750;14.4
MOE;202305040800;14.6
MOE;202305040810;14.8
MOE;202305040820;15.1
MOE;202305040830;15.4
MOE;202305040840;15.6
MOE;202305040850;15.9
MOE;202305040900;16.3
MOE;202305040910;16.3
MOE;202305040920;16.5
MOE;202305040930;17.1
MOE;202305040940;17.2
MOE;202305040950;17.6
MOE;202305041000;17.8
MOE;202305041010;18.1
MOE;202305041020;18.4
MOE;202305041030;18.8
MOE;202305041040;19.2
MOE;202305041050;19.4
MOE;202305041100;19.7
MOE;202305041110;19.9
MOE;202305041120;20.3
MOE;202305041130;20.5
MOE;202305041140;20.8
MOE;202305041150;21.2
MOE;202305041200;21.4
MOE;202305041210;21.6
MOE;202305041220;22.0
MOE;202305041230;22.0
MOE;202305041240;22.3
MOE;202305041250;22.5
MOE;202305041300;22.8
MOE;202305041310;22.8
MOE;202305041320;23.1
MOE;202305041330;23.3
MOE;202305041340;23.4
MOE;202305041350;23.5
MOE;202305041400;23.8
MOE;202305041410;23.9
MOE;202305041420;23.6
MOE;202305041430;23.5
MOE;202305041440;23.8
MOE;202305041450;23.8
MOE;202305041500;23.6
MOE;202305041510;23.6
MOE;202305041520;23.7
MOE;202305041530;23.8
MOE;202305041540;23.8
MOE;202305041550;24.1
MOE;202305041600;24.0
MOE;202305041610;24.0
MOE;202305041620;23.9
MOE;202305041630;23.4
MOE;202305041640;23.0
MOE;202305041650;23.3
MOE;202305041700;23.3
MOE;202305041710;23.2
MOE;202305041720;22.9
MOE;202305041730;22.1
MOE;202305041740;21.3
MOE;202305041750;20.8
MOE;202305041800;20.3
MOE;202305041810;19.7
MOE;202305041820;19.5
MOE;202305041830;19.3
MOE;202305041840;19.2
MOE;202305041850;18.8
MOE;202305041900;18.0
MOE;202305041910;17.9
MOE;202305041920;17.4
MOE;202305041930;16.6
MOE;202305041940;16.9
MOE;202305041950;17.6
MOE;202305042000;16.2
MOE;202305042010;17.6
MOE;202305042020;16.0
MOE;202305042030;15.3
MOE;202305042040;15.6
MOE;202305042050;16.6
MOE;202305042100;16.5
MOE;202305042110;15.7
MOE;202305042120;15.4
MOE;202305042130;15.6
MOE;202305042140;15.0
MOE;202305042150;14.2
MOE;202305042200;14.6
MOE;202305042210;14.5
MOE;202305042220;14.6
MOE;202305042230;14.0
MOE;202305042240;14.2
MOE;202305042250;13.4
MOE;202305042300;13.5
MOE;202305042310;14.0
MOE;202305042320;13.6
MOE;202305042330;13.2
MOE;202305042340;12.4
MOE;202305042350;12.3
MOE;202305050000;12.3
MOE;202305050010;11.5
MOE;202305050020;11.5
MOE;202305050030;11.3
MOE;202305050040;11.3
MOE;202305050050;11.5
MOE;202305050100;11.4
MOE;202305050110;11.7
MOE;202305050120;11.7
MOE;202305050130;11.8
MOE;202305050140;11.2
MOE;202305050150;11.5
MOE;202305050200;12.2
MOE;202305050210;11.7
MOE;202305050220;11.9
MOE;202305050230;12.4
MOE;202305050240;12.1
MOE;202305050250;11.8
MOE;202305050300;11.8
MOE;202305050310;11.9
MOE;202305050320;11.9
MOE;202305050330;12.1
MOE;202305050340;12.0
MOE;202305050350;11.8
MOE;202305050400;11.7
MOE;202305050410;12.0
MOE;202305050420;11.9
MOE;202305050430;11.7
MOE;202305050440;12.0
MOE;202305050450;12.1
MOE;202305050500;12.3
MOE;202305050510;12.4
MOE;202305050520;12.3
MOE;202305050530;12.3
MOE;202305050540;12.4
MOE;202305050550;12.4
MOE;202305050600;12.8
MOE;202305050610;13.1
MOE;202305050620;13.4
MOE;202305050630;13.4
MOE;202305050640;13.8
MOE;202305050650;13.8
MOE;202305050700;14.0
MOE;202305050710;14.4
MOE;202305050720;15.2
MOE;202305050730;16.3
MOE;202305050740;16.7
MOE;202305050750;17.5
MOE;202305050800;18.0
MOE;202305050810;18.0
MOE;202305050820;18.0
MOE;202305050830;18.1
MOE;202305050840;18.4
MOE;202305050850;18.7
MOE;202305050900;19.1
MOE;202305050910;19.4
MOE;202305050920;19.4
MOE;202305050930;19.8
MOE;202305050940;20.0
MOE;202305050950;20.0
MOE;202305051000;20.5
MOE;202305051010;20.5
MOE;202305051020;20.9
MOE;202305051030;21.1
MOE;202305051040;21.3
MOE;202305051050;21.4
MOE;202305051100;21.6
MOE;202305051110;21.9
MOE;202305051120;21.8
MOE;202305051130;22.1
MOE;202305051140;22.1
MOE;202305051150;22.4
MOE;202305051200;22.5
MOE;202305051210;22.6
MOE;202305051220;22.1
MOE;202305051230;22.2
MOE;202305051240;22.9
MOE;202305051250;23.3
MOE;202305051300;23.1
MOE;202305051310;23.5
MOE;202305051320;22.6
MOE;202305051330;22.0
MOE;202305051340;21.5
MOE;202305051350;21.1
MOE;202305051400;20.2
MOE;202305051410;20.0
MOE;202305051420;17.1
MOE;202305051430;16.1
MOE;202305051440;15.7
MOE;202305051450;15.3
MOE;202305051500;14.7
MOE;202305051510;14.2
MOE;202305051520;14.2
MOE;202305051530;14.4
MOE;202305051540;14.3
MOE;202305051550;14.3
MOE;202305051600;14.5
MOE;202305051610;14.6
MOE;202305051620;14.6
MOE;202305051630;14.5
MOE;202305051640;14.5
MOE;202305051650;14.7
MOE;202305051700;15.1
MOE;202305051710;15.3
MOE;202305051720;15.3
MOE;202305051730;15.0
MOE;202305051740;14.9
MOE;202305051750;14.8
MOE;202305051800;14.6
MOE;202305051810;14.5
MOE;202305051820;14.1
MOE;202305051830;13.9
MOE;202305051840;13.8
MOE;202305051850;13.6
MOE;202305051900;13.5
MOE;202305051910;13.5
MOE;202305051920;13.3
MOE;202305051930;13.1
MOE;202305051940;12.9
MOE;202305051950;12.9
MOE;202305052000;13.0
MOE;202305052010;13.1
MOE;202305052020;13.2
MOE;202305052030;13.3
MOE;202305052040;13.4
MOE;202305052050;13.3
MOE;202305052100;13.3
MOE;202305052110;13.3
MOE;202305052120;13.4
MOE;202305052130;13.4
MOE;202305052140;13.3
MOE;202305052150;13.2
MOE;202305052200;12.9
MOE;202305052210;12.8
MOE;202305052220;12.6
MOE;202305052230;12.6
MOE;202305052240;12.4
MOE;202305052250;12.5
MOE;202305052300;12.2
MOE;202305052310;11.7
MOE;202305052320;11.8
MOE;202305052330;11.8
MOE;202305052340;11.6
MOE;202305052350;11.5
MOE;202305060000;11.8
MOE;202305060010;11.9
MOE;202305060020;11.9
MOE;202305060030;11.9
MOE;202305060040;11.9
MOE;202305060050;11.7
MOE;202305060100;11.6
MOE;202305060110;11.7
MOE;202305060120;11.9
MOE;202305060130;11.9
MOE;202305060140;12.1
MOE;202305060150;11.9
MOE;202305060200;11.9
MOE;202305060210;11.6
MOE;202305060220;11.5
MOE;202305060230;11.5
MOE;202305060240;11.4
MOE;202305060250;11.4
MOE;202305060300;11.5
MOE;202305060310;11.7
MOE;202305060320;11.7
MOE;202305060330;11.9
MOE;202305060340;12.0
MOE;202305060350;12.1
MOE;202305060400;12.2
MOE;202305060410;12.2
MOE;202305060420;12.3
MOE;202305060430;12.3
MOE;202305060440;12.4
MOE;202305060450;12.4
MOE;202305060500;12.4
MOE;202305060510;12.4
MOE;202305060520;12.5
MOE;202305060530;12.5
MOE;202305060540;12.5
MOE;202305060550;12.5
MOE;202305060600;12.5
MOE;202305060610;12.6
MOE;202305060620;12.6
MOE;202305060630;12.7
MOE;202305060640;12.6
MOE;202305060650;12.7
MOE;202305060700;12.8
MOE;202305060710;13.1
MOE;202305060720;13.1
MOE;202305060730;13.5
MOE;202305060740;13.7
MOE;202305060750;13.9
MOE;202305060800;14.3
MOE;202305060810;14.3
MOE;202305060820;14.6
MOE;202305060830;15.8
MOE;202305060840;16.6
MOE;202305060850;17.1
MOE;202305060900;17.5
MOE;202305060910;17.9
MOE;202305060920;18.2
MOE;202305060930;18.5
MOE;202305060940;18.6
MOE;202305060950;19.0
MOE;202305061000;19.2
MOE;202305061010;19.6
MOE;202305061020;19.5
MOE;202305061030;19.9
MOE;202305061040;20.0
MOE;202305061050;20.0
MOE;202305061100;20.5
MOE;202305061110;20.8
MOE;202305061120;20.6
MOE;202305061130;20.8
MOE;202305061140;20.9
MOE;202305061150;21.0
MOE;202305061200;21.3
MOE;202305061210;21.4
MOE;202305061220;20.9
MOE;202305061230;20.4
MOE;202305061240;21.1
MOE;202305061250;20.6
MOE;202305061300;20.9
MOE;202305061310;21.3
MOE;202305061320;21.4
MOE;202305061330;21.6
MOE;202305061340;21.7
MOE;202305061350;21.6
MOE;202305061400;21.1
MOE;202305061410;21.3
MOE;202305061420;21.4
MOE;202305061430;21.1
MOE;202305061440;21.0
MOE;202305061450;21.2
MOE;202305061500;21.3
MOE;202305061510;21.2
MOE;202305061520;21.0
MOE;202305061530;21.1
MOE;202305061540;21.0
MOE;202305061550;21.0
MOE;202305061600;20.5
MOE;202305061610;20.6
MOE;202305061620;20.5
MOE;202305061630;20.3
MOE;202305061640;20.3
MOE;202305061650;20.1
MOE;202305061700;20.1
MOE;202305061710;20.1
MOE;202305061720;20.2
MOE;202305061730;20.2
MOE;202305061740;20.0
MOE;202305061750;19.8
MOE;202305061800;19.4
MOE;202305061810;18.9
MOE;202305061820;18.5
MOE;202305061830;17.4
MOE;202305061840;17.2
MOE;202305061850;16.7
MOE;202305061900;16.3
MOE;202305061910;16.3
MOE;202305061920;15.6
MOE;202305061930;15.7
MOE;202305061940;15.2
MOE;202305061950;15.6
MOE;202305062000;14.7
MOE;202305062010;14.1
MOE;202305062020;14.6
MOE;202305062030;14.5
MOE;202305062040;14.2
MOE;202305062050;14.0
MOE;202305062100;13.7
MOE;202305062110;13.4
MOE;202305062120;13.5
MOE;202305062130;13.8
MOE;202305062140;13.2
MOE;202305062150;13.0
MOE;202305062200;12.9
MOE;202305062210;12.4
MOE;202305062220;12.4
MOE;202305062230;12.7
MOE;202305062240;12.3
MOE;202305062250;12.0
MOE;202305062300;12.3
MOE;202305062310;11.9
MOE;202305062320;12.0
MOE;202305062330;11.9
MOE;202305062340;11.8
MOE;202305062350;11.6
MOE;202305070000;11.5
MOE;202305070010;11.4
MOE;202305070020;11.3
MOE;202305070030;11.1
MOE;202305070040;11.0
MOE;202305070050;11.2
MOE;202305070100;10.9
MOE;202305070110;11.1
MOE;202305070120;11.0
MOE;202305070130;10.8
MOE;202305070140;10.7
MOE;202305070150;10.6
MOE;202305070200;10.4
MOE;202305070210;10.2
MOE;202305070220;10.3
MOE;202305070230;10.1
MOE;202305070240;10.1
MOE;202305070250;10.2
MOE;202305070300;10.2
MOE;202305070310;9.9
MOE;202305070320;10.3
MOE;202305070330;10.4
MOE;202305070340;10.5
MOE;202305070350;10.6
MOE;202305070400;10.6
MOE;202305070410;10.6
MOE;202305070420;10.9
MOE;202305070430;11.0
MOE;202305070440;11.2
MOE;202305070450;11.3
MOE;202305070500;11.5
MOE;202305070510;11.6
MOE;202305070520;11.8
MOE;202305070530;12.0
MOE;202305070540;12.1
MOE;202305070550;12.2
MOE;202305070600;12.3
MOE;202305070610;12.4
MOE;202305070620;13.2
MOE;202305070630;13.7
MOE;202305070640;14.1
MOE;202305070650;14.5
MOE;202305070700;15.1
MOE;202305070710;15.4
MOE;202305070720;15.6
MOE;202305070730;15.9
MOE;202305070740;16.6
MOE;202305070750;17.3
MOE;202305070800;17.7
MOE;202305070810;18.1
MOE;202305070820;18.2
MOE;202305070830;18.4
MOE;202305070840;18.6
MOE;202305070850;18.7
MOE;202305070900;18.7
MOE;202305070910;18.9
MOE;202305070920;19.3
MOE;202305070930;19.5
MOE;202305070940;19.3
MOE;202305070950;19.2
MOE;202305071000;19.1
MOE;202305071010;19.2
MOE;202305071020;18.7
MOE;202305071030;18.3
MOE;202305071040;18.0
MOE;202305071050;17.3
MOE;202305071100;16.8
MOE;202305071110;17.0
MOE;202305071120;17.9
MOE;202305071130;18.8
MOE;202305071140;18.7
MOE;202305071150;18.6
MOE;202305071200;18.5
MOE;202305071210;17.9
MOE;202305071220;16.9
MOE;202305071230;16.0
MOE;202305071240;15.6
MOE;202305071250;15.4
MOE;202305071300;15.6
MOE;202305071310;16.0
MOE;202305071320;16.9
MOE;202305071330;17.6
MOE;202305071340;17.6
MOE;202305071350;16.8
MOE;202305071400;17.2
MOE;202305071410;17.5
MOE;202305071420;18.0
MOE;202305071430;17.6
MOE;202305071440;17.8
MOE;202305071450;18.0
MOE;202305071500;17.9
MOE;202305071510;18.0
MOE;202305071520;17.8
MOE;202305071530;17.8
MOE;202305071540;17.8
MOE;202305071550;17.6
MOE;202305071600;17.5
MOE;202305071610;17.6
MOE;202305071620;17.6
MOE;202305071630;17.6
MOE;202305071640;17.5
MOE;202305071650;17.3
MOE;202305071700;16.8
MOE;202305071710;16.2
MOE;202305071720;16.0
MOE;202305071730;15.8
MOE;202305071740;15.7
MOE;202305071750;15.7
MOE;202305071800;15.6
MOE;202305071810;15.4
MOE;202305071820;15.4
MOE;202305071830;15.2
MOE;202305071840;15.4
MOE;202305071850;15.2
MOE;202305071900;14.9
MOE;202305071910;14.8
MOE;202305071920;14.6
MOE;202305071930;14.5
MOE;202305071940;14.4
MOE;202305071950;14.3
MOE;202305072000;14.2
MOE;202305072010;14.1
MOE;202305072020;14.1
MOE;202305072030;14.1
MOE;202305072040;14.1
MOE;202305072050;14.0
MOE;202305072100;14.0
MOE;202305072110;13.9
MOE;202305072120;14.0
MOE;202305072130;13.9
MOE;202305072140;13.9
MOE;202305072150;13.9
MOE;202305072200;14.0
MOE;202305072210;14.0
MOE;202305072220;13.9
MOE;202305072230;13.9
MOE;202305072240;13.8
MOE;202305072250;13.8
MOE;202305072300;13.8
MOE;202305072310;13.8
MOE;202305072320;13.8
MOE;202305072330;13.8
MOE;202305072340;13.7
MOE;202305072350;13.8
MOE;202305080000;13.8
MOE;202305080010;13.8
MOE;202305080020;13.8
MOE;202305080030;13.9
MOE;202305080040;13.9
MOE;202305080050;13.9
MOE;202305080100;13.9
MOE;202305080110;13.9
MOE;202305080120;13.9
MOE;202305080130;13.8
MOE;202305080140;13.8
MOE;202305080150;13.8
MOE;202305080200;13.8
MOE;202305080210;13.8
MOE;202305080220;13.9
MOE;202305080230;13.9
MOE;202305080240;13.9
MOE;202305080250;13.9
MOE;202305080300;13.9
MOE;202305080310;13.9
MOE;202305080320;13.8
MOE;202305080330;13.8
MOE;202305080340;13.8
MOE;202305080350;13.9
MOE;202305080400;13.9
MOE;202305080410;13.9
MOE;202305080420;13.9
MOE;202305080430;13.8
MOE;202305080440;13.8
MOE;202305080450;13.8
MOE;202305080500;13.9
MOE;202305080510;13.9
MOE;202305080520;13.9
MOE;202305080530;13.9
MOE;202305080540;14.0
MOE;202305080550;14.1
MOE;202305080600;14.1
MOE;202305080610;14.1
MOE;202305080620;14.1
